date,timestamp,price,open,high,low,close,7_day_MA
2024-12-14 00:00:00,1734134400000,3907.4296595053356,3878.850012073054,4015.7820212328807,3075.193856649331,3907.4296595053356,3853.0091282040776
2024-12-15 00:00:00,1734220800000,3866.9958020348054,3907.4296595053356,4015.7820212328807,3325.636532587645,3866.9958020348054,3833.8668032801656
2024-12-16 00:00:00,1734307200000,3961.3154661802305,3866.9958020348054,4015.7820212328807,3325.636532587645,3961.3154661802305,3826.085866844073
2024-12-17 00:00:00,1734393600000,3992.857195846062,3961.3154661802305,4015.7820212328807,3325.636532587645,3992.857195846062,3866.0206236796284
2024-12-18 00:00:00,1734480000000,3879.4062240100893,3992.857195846062,4015.7820212328807,3325.636532587645,3879.4062240100893,3902.1374211414263
2024-12-19 00:00:00,1734566400000,3628.2624780444953,3879.4062240100893,4015.7820212328807,3325.636532587645,3628.2624780444953,3873.588119670582
2024-12-20 00:00:00,1734652800000,3434.6754695380805,3628.2624780444953,4015.7820212328807,3325.636532587645,3434.6754695380805,3810.1346135941567
2024-12-21 00:00:00,1734739200000,3468.658920056454,3434.6754695380805,4015.7820212328807,3434.6754695380805,3468.658920056454,3747.453079387174
2024-12-22 00:00:00,1734825600000,3337.5972231166807,3468.658920056454,4015.7820212328807,3337.5972231166807,3337.5972231166807,3671.8247109702984
2024-12-23 00:00:00,1734912000000,3275.8894274015142,3337.5972231166807,4015.7820212328807,3275.8894274015142,3275.8894274015142,3573.9067054304824
2024-12-24 00:00:00,1734998400000,3414.6414419807993,3275.8894274015142,4015.7820212328807,3275.8894274015142,3414.6414419807993,3491.3044548783014
2024-12-25 00:00:00,1735084800000,3497.555287927574,3414.6414419807993,4015.7820212328807,3275.8894274015142,3497.555287927574,3436.7543211522284
2024-12-26 00:00:00,1735171200000,3494.5109273631047,3497.555287927574,4015.7820212328807,3275.8894274015142,3494.5109273631047,3417.6469567691724
2024-12-27 00:00:00,1735257600000,3327.7897761683494,3494.5109273631047,4015.7820212328807,3275.8894274015142,3327.7897761683494,3402.377572002068
2024-12-28 00:00:00,1735344000000,3328.6111553091764,3327.7897761683494,4015.7820212328807,3275.8894274015142,3328.6111553091764,3382.3707484667425
2024-12-29 00:00:00,1735430400000,3397.8341205085153,3328.6111553091764,4015.7820212328807,3275.8894274015142,3397.8341205085153,3390.9760195227195
2024-12-30 00:00:00,1735516800000,3357.330742971463,3397.8341205085153,4015.7820212328807,3275.8894274015142,3357.330742971463,3402.610493175569
2024-12-31 00:00:00,1735603200000,3359.513941757392,3357.330742971463,4015.7820212328807,3275.8894274015142,3359.513941757392,3394.7351360007965
2025-01-01 00:00:00,1735689600000,3336.6175137659498,3359.513941757392,4015.7820212328807,3275.8894274015142,3336.6175137659498,3371.744025406279
2025-01-02 00:00:00,1735776000000,3348.967247123586,3336.6175137659498,3992.857195846062,3275.8894274015142,3348.967247123586,3350.952071086347
2025-01-03 00:00:00,1735862400000,3448.140436960939,3348.967247123586,3992.857195846062,3275.8894274015142,3448.140436960939,3368.145022628146
2025-01-04 00:00:00,1735948800000,3604.2913795931763,3448.140436960939,3992.857195846062,3275.8894274015142,3604.2913795931763,3407.5279118115745
2025-01-05 00:00:00,1736035200000,3660.37804173532,3604.2913795931763,3992.857195846062,3275.8894274015142,3660.37804173532,3445.034186272547
2025-01-06 00:00:00,1736121600000,3635.8549961807084,3660.37804173532,3992.857195846062,3275.8894274015142,3635.8549961807084,3484.823365302439
2025-01-07 00:00:00,1736208000000,3687.1447140588307,3635.8549961807084,3992.857195846062,3275.8894274015142,3687.1447140588307,3531.6277613455018
2025-01-08 00:00:00,1736294400000,3380.0211263090155,3687.1447140588307,3992.857195846062,3275.8894274015142,3380.0211263090155,3537.8282774230825
2025-01-09 00:00:00,1736380800000,3325.1300293537356,3380.0211263090155,3992.857195846062,3275.8894274015142,3325.1300293537356,3534.422960598818
2025-01-10 00:00:00,1736467200000,3219.09284475812,3325.1300293537356,3879.4062240100893,3219.09284475812,3219.09284475812,3501.7018759984153
2025-01-11 00:00:00,1736553600000,3269.1759954060667,3219.09284475812,3687.1447140588307,3219.09284475812,3269.1759954060667,3453.8282496859715
2025-01-12 00:00:00,1736640000000,3283.591322828503,3269.1759954060667,3687.1447140588307,3219.09284475812,3283.591322828503,3400.001575556426
2025-01-13 00:00:00,1736726400000,3264.070968533687,3283.591322828503,3687.1447140588307,3219.09284475812,3264.070968533687,3346.889571606851
2025-01-14 00:00:00,1736812800000,3134.5520394596483,3264.070968533687,3687.1447140588307,3134.5520394596483,3134.5520394596483,3267.947760949825
2025-01-15 00:00:00,1736899200000,3224.8006483414138,3134.5520394596483,3687.1447140588307,3134.5520394596483,3224.8006483414138,3245.7734069544535
2025-01-16 00:00:00,1736985600000,3447.0340476747956,3224.8006483414138,3687.1447140588307,3134.5520394596483,3447.0340476747956,3263.188266714605
2025-01-17 00:00:00,1737072000000,3309.4466139900196,3447.0340476747956,3687.1447140588307,3134.5520394596483,3309.4466139900196,3276.095948033448
2025-01-18 00:00:00,1737158400000,3477.284285084809,3309.4466139900196,3687.1447140588307,3134.5520394596483,3477.284285084809,3305.8257037018398
2025-01-19 00:00:00,1737244800000,3309.0995676199964,3477.284285084809,3687.1447140588307,3134.5520394596483,3309.0995676199964,3309.4697386720522
2025-01-20 00:00:00,1737331200000,3208.1365439891497,3309.0995676199964,3687.1447140588307,3134.5520394596483,3208.1365439891497,3301.4791065942622
2025-01-21 00:00:00,1737417600000,3263.069869880814,3208.1365439891497,3687.1447140588307,3134.5520394596483,3263.069869880814,3319.8387966544283
2025-01-22 00:00:00,1737504000000,3326.0285404709143,3263.069869880814,3687.1447140588307,3134.5520394596483,3326.0285404709143,3334.2999241014995
2025-01-23 00:00:00,1737590400000,3237.2996671291435,3326.0285404709143,3687.1447140588307,3134.5520394596483,3237.2996671291435,3304.3378697378353
2025-01-24 00:00:00,1737676800000,3332.580893146162,3237.2996671291435,3687.1447140588307,3134.5520394596483,3332.580893146162,3307.642766760141
2025-01-25 00:00:00,1737763200000,3311.8499838687,3332.580893146162,3687.1447140588307,3134.5520394596483,3311.8499838687,3284.0092951578404
2025-01-26 00:00:00,1737849600000,3320.1314101789453,3311.8499838687,3687.1447140588307,3134.5520394596483,3320.1314101789453,3285.585272666261
2025-01-27 00:00:00,1737936000000,3232.2767744705584,3320.1314101789453,3687.1447140588307,3134.5520394596483,3232.2767744705584,3289.033877020748
2025-01-28 00:00:00,1738022400000,3173.5346079397173,3232.2767744705584,3687.1447140588307,3134.5520394596483,3173.5346079397173,3276.2431253148775
2025-01-29 00:00:00,1738108800000,3076.4937692857234,3173.5346079397173,3687.1447140588307,3076.4937692857234,3076.4937692857234,3240.5953008598503
2025-01-30 00:00:00,1738195200000,3114.4358854363104,3076.4937692857234,3687.1447140588307,3076.4937692857234,3114.4358854363104,3223.043332046588
2025-01-31 00:00:00,1738281600000,3248.249484352305,3114.4358854363104,3477.284285084809,3076.4937692857234,3248.249484352305,3210.99598793318
2025-02-01 00:00:00,1738368000000,3296.390634843652,3248.249484352305,3477.284285084809,3076.4937692857234,3296.390634843652,3208.7875095010304
2025-02-02 00:00:00,1738454400000,3125.0386801320924,3296.390634843652,3477.284285084809,3076.4937692857234,3125.0386801320924,3180.9171194943374
2025-02-03 00:00:00,1738540800000,2862.6976188716285,3125.0386801320924,3477.284285084809,2862.6976188716285,2862.6976188716285,3128.1200972659185
2025-02-04 00:00:00,1738627200000,2877.8138239498767,2862.6976188716285,3477.284285084809,2862.6976188716285,2877.8138239498767,3085.8742709816556
2025-02-05 00:00:00,1738713600000,2740.3809762760143,2877.8138239498767,3477.284285084809,2740.3809762760143,2740.3809762760143,3037.8581576945544
2025-02-06 00:00:00,1738800000000,2790.5521609256075,2740.3809762760143,3477.284285084809,2740.3809762760143,2790.5521609256075,2991.5890541930253
2025-02-07 00:00:00,1738886400000,2686.662316793651,2790.5521609256075,3477.284285084809,2686.662316793651,2686.662316793651,2911.3623159703607
2025-02-08 00:00:00,1738972800000,2623.4507017824767,2686.662316793651,3477.284285084809,2623.4507017824767,2623.4507017824767,2815.228039818764
2025-02-09 00:00:00,1739059200000,2635.6011418023404,2623.4507017824767,3477.284285084809,2623.4507017824767,2635.6011418023404,2745.308391485942
2025-02-10 00:00:00,1739145600000,2632.5358220552475,2635.6011418023404,3477.284285084809,2623.4507017824767,2632.5358220552475,2712.4281347978877
2025-02-11 00:00:00,1739232000000,2660.2967996436387,2632.5358220552475,3332.580893146162,2623.4507017824767,2660.2967996436387,2681.354274182711
2025-02-12 00:00:00,1739318400000,2603.0333698049267,2660.2967996436387,3332.580893146162,2603.0333698049267,2603.0333698049267,2661.733187543984
2025-02-13 00:00:00,1739404800000,2736.2703136032396,2603.0333698049267,3332.580893146162,2603.0333698049267,2736.2703136032396,2653.978637926503
2025-02-14 00:00:00,1739491200000,2675.7090007037627,2736.2703136032396,3332.580893146162,2603.0333698049267,2675.7090007037627,2652.4138784850907
2025-02-15 00:00:00,1739577600000,2724.6698335873957,2675.7090007037627,3332.580893146162,2603.0333698049267,2724.6698335873957,2666.873754457222
2025-02-16 00:00:00,1739664000000,2692.8213863864253,2724.6698335873957,3332.580893146162,2603.0333698049267,2692.8213863864253,2675.0480751120913
2025-02-17 00:00:00,1739750400000,2659.9017474093457,2692.8213863864253,3320.1314101789453,2603.0333698049267,2659.9017474093457,2678.957493019819
2025-02-18 00:00:00,1739836800000,2741.9050800956124,2659.9017474093457,3320.1314101789453,2603.0333698049267,2741.9050800956124,2690.6158187986725
2025-02-19 00:00:00,1739923200000,2669.4945006896073,2741.9050800956124,3296.390634843652,2603.0333698049267,2669.4945006896073,2700.1102660679126
2025-02-20 00:00:00,1740009600000,2714.8018364720533,2669.4945006896073,3296.390634843652,2603.0333698049267,2714.8018364720533,2697.0433407634578
2025-02-21 00:00:00,1740096000000,2741.5933625994785,2714.8018364720533,3296.390634843652,2603.0333698049267,2741.5933625994785,2706.4553924628453
2025-02-22 00:00:00,1740182400000,2658.3470942919384,2741.5933625994785,3296.390634843652,2603.0333698049267,2658.3470942919384,2696.980715420638
2025-02-23 00:00:00,1740268800000,2764.355233404291,2658.3470942919384,3296.390634843652,2603.0333698049267,2764.355233404291,2707.19983642319
2025-02-24 00:00:00,1740355200000,2827.1844084879804,2764.355233404291,3296.390634843652,2603.0333698049267,2827.1844084879804,2731.0973594344227
2025-02-25 00:00:00,1740441600000,2503.103420098605,2827.1844084879804,3125.0386801320924,2503.103420098605,2503.103420098605,2696.9828365777075
2025-02-26 00:00:00,1740528000000,2495.315451693047,2503.103420098605,2877.8138239498767,2495.315451693047,2495.315451693047,2672.1001152924846
2025-02-27 00:00:00,1740614400000,2325.853934699374,2495.315451693047,2877.8138239498767,2325.853934699374,2325.853934699374,2616.5361293249593
2025-02-28 00:00:00,1740700800000,2305.3229378029837,2325.853934699374,2827.1844084879804,2305.3229378029837,2305.3229378029837,2554.21178292546
2025-03-01 00:00:00,1740787200000,2235.204208608959,2305.3229378029837,2827.1844084879804,2235.204208608959,2235.204208608959,2493.762799256463
2025-03-02 00:00:00,1740873600000,2212.8243514969954,2235.204208608959,2827.1844084879804,2212.8243514969954,2212.8243514969954,2414.9726732697063
2025-03-03 00:00:00,1740960000000,2517.3382391622977,2212.8243514969954,2827.1844084879804,2212.8243514969954,2517.3382391622977,2370.708934794609
2025-03-04 00:00:00,1741046400000,2148.199533470228,2517.3382391622977,2827.1844084879804,2148.199533470228,2148.199533470228,2320.0083795619835
2025-03-05 00:00:00,1741132800000,2171.496943535016,2148.199533470228,2827.1844084879804,2148.199533470228,2171.496943535016,2273.748592682265
2025-03-06 00:00:00,1741219200000,2241.3841149187283,2171.496943535016,2827.1844084879804,2148.199533470228,2241.3841149187283,2261.681475570744
2025-03-07 00:00:00,1741305600000,2202.3207363495417,2241.3841149187283,2827.1844084879804,2148.199533470228,2202.3207363495417,2246.9668753631095
2025-03-08 00:00:00,1741392000000,2140.7498089428914,2202.3207363495417,2827.1844084879804,2140.7498089428914,2140.7498089428914,2233.473389696528
2025-03-09 00:00:00,1741478400000,2199.9995000805707,2140.7498089428914,2827.1844084879804,2140.7498089428914,2199.9995000805707,2231.6412680656103
2025-03-10 00:00:00,1741564800000,2017.265460184326,2199.9995000805707,2827.1844084879804,2017.265460184326,2017.265460184326,2160.202299640186
2025-03-11 00:00:00,1741651200000,1879.1231054991026,2017.265460184326,2827.1844084879804,1879.1231054991026,1879.1231054991026,2121.762809930025
2025-03-12 00:00:00,1741737600000,1921.3099227587034,1879.1231054991026,2827.1844084879804,1879.1231054991026,1921.3099227587034,2086.0218069619805
2025-03-13 00:00:00,1741824000000,1910.6551381032464,1921.3099227587034,2827.1844084879804,1879.1231054991026,1910.6551381032464,2038.7748102740545
2025-03-14 00:00:00,1741910400000,1862.7949366490388,1910.6551381032464,2827.1844084879804,1862.7949366490388,1862.7949366490388,1990.2711246025542
2025-03-15 00:00:00,1741996800000,1910.6662703455045,1862.7949366490388,2827.1844084879804,1862.7949366490388,1910.6662703455045,1957.4020476600704
2025-03-16 00:00:00,1742083200000,1939.7856881721348,1910.6662703455045,2827.1844084879804,1862.7949366490388,1939.7856881721348,1920.228645958865
2025-03-17 00:00:00,1742169600000,1887.7643429692785,1939.7856881721348,2827.1844084879804,1862.7949366490388,1887.7643429692785,1901.7284863567158
2025-03-18 00:00:00,1742256000000,1929.1833577618722,1887.7643429692785,2827.1844084879804,1862.7949366490388,1929.1833577618722,1908.8799509656824
2025-03-19 00:00:00,1742342400000,1932.7964059050657,1929.1833577618722,2827.1844084879804,1862.7949366490388,1932.7964059050657,1910.5208771294488
2025-03-20 00:00:00,1742428800000,2060.728601068271,1932.7964059050657,2517.3382391622977,1862.7949366490388,2060.728601068271,1931.9599432673094
2025-03-21 00:00:00,1742515200000,1980.831780524645,2060.728601068271,2517.3382391622977,1862.7949366490388,1980.831780524645,1948.822349535253
2025-03-22 00:00:00,1742601600000,1964.5293833168294,1980.831780524645,2517.3382391622977,1862.7949366490388,1964.5293833168294,1956.5170799597283
2025-03-23 00:00:00,1742688000000,1979.5449257665966,1964.5293833168294,2517.3382391622977,1862.7949366490388,1979.5449257665966,1962.1969710446513
2025-03-24 00:00:00,1742774400000,2001.0470230951883,1979.5449257665966,2517.3382391622977,1862.7949366490388,2001.0470230951883,1978.3802110626382
2025-03-25 00:00:00,1742860800000,2077.739325831977,2001.0470230951883,2517.3382391622977,1862.7949366490388,2077.739325831977,1999.6024922155102
2025-03-26 00:00:00,1742947200000,2068.598435049149,2077.739325831977,2517.3382391622977,1862.7949366490388,2068.598435049149,2019.0027820932366
2025-03-27 00:00:00,1743033600000,2009.8835432902426,2068.598435049149,2241.3841149187283,1862.7949366490388,2009.8835432902426,2011.7392024106612
2025-03-28 00:00:00,1743120000000,2003.3034241292064,2009.8835432902426,2241.3841149187283,1862.7949366490388,2003.3034241292064,2014.949437211313
2025-03-29 00:00:00,1743206400000,1896.9173600459985,2003.3034241292064,2241.3841149187283,1862.7949366490388,1896.9173600459985,2005.2905767440511
2025-03-30 00:00:00,1743292800000,1829.2745211803463,1896.9173600459985,2202.3207363495417,1829.2745211803463,1829.2745211803463,1983.8233760888727
2025-03-31 00:00:00,1743379200000,1805.3378779435934,1829.2745211803463,2199.9995000805707,1805.3378779435934,1805.3378779435934,1955.864926781502
2025-04-01 00:00:00,1743465600000,1824.2071367609847,1805.3378779435934,2199.9995000805707,1805.3378779435934,1824.2071367609847,1919.646042628503
2025-04-02 00:00:00,1743552000000,1907.1671522994227,1824.2071367609847,2077.739325831977,1805.3378779435934,1907.1671522994227,1896.5844308071137
2025-04-03 00:00:00,1743638400000,1795.761850567479,1907.1671522994227,2077.739325831977,1795.761850567479,1795.761850567479,1865.9956175610043
2025-04-04 00:00:00,1743724800000,1818.2844199542053,1795.761850567479,2077.739325831977,1795.761850567479,1818.2844199542053,1839.56433125029
2025-04-05 00:00:00,1743811200000,1814.4807753449506,1818.2844199542053,2077.739325831977,1795.761850567479,1814.4807753449506,1827.7876762929975
2025-04-06 00:00:00,1743897600000,1809.935827172196,1814.4807753449506,2077.739325831977,1795.761850567479,1809.935827172196,1825.0250057204046
2025-04-07 00:00:00,1743984000000,1574.6321611455576,1809.935827172196,2077.739325831977,1574.6321611455576,1574.6321611455576,1792.067046177828
2025-04-08 00:00:00,1744070400000,1555.909812570873,1574.6321611455576,2077.739325831977,1555.909812570873,1555.909812570873,1753.7388570078122
2025-04-09 00:00:00,1744156800000,1471.3608854365523,1555.909812570873,2077.739325831977,1471.3608854365523,1471.3608854365523,1691.4808188845448
2025-04-10 00:00:00,1744243200000,1662.5331604641576,1471.3608854365523,2077.739325831977,1471.3608854365523,1662.5331604641576,1672.4481488697845
2025-04-11 00:00:00,1744329600000,1523.928624242526,1662.5331604641576,2077.739325831977,1471.3608854365523,1523.928624242526,1630.3973209109733
2025-04-12 00:00:00,1744416000000,1568.131690125936,1523.928624242526,2077.739325831977,1471.3608854365523,1568.131690125936,1595.204594451114
2025-04-13 00:00:00,1744502400000,1645.8625733156498,1568.131690125936,2077.739325831977,1471.3608854365523,1645.8625733156498,1571.765558185893
2025-04-14 00:00:00,1744588800000,1595.4227460001084,1645.8625733156498,2077.739325831977,1471.3608854365523,1595.4227460001084,1574.7356417365434
2025-04-15 00:00:00,1744675200000,1621.543195596693,1595.4227460001084,2077.739325831977,1471.3608854365523,1621.543195596693,1584.1118393116606
2025-04-16 00:00:00,1744761600000,1587.8222244021401,1621.543195596693,2077.739325831977,1471.3608854365523,1587.8222244021401,1600.7491734496016
2025-04-17 00:00:00,1744848000000,1577.7073516760117,1587.8222244021401,2077.739325831977,1471.3608854365523,1577.7073516760117,1588.6312007655808
2025-04-18 00:00:00,1744934400000,1583.4764497002345,1577.7073516760117,2068.598435049149,1471.3608854365523,1583.4764497002345,1597.1380329738247
2025-04-19 00:00:00,1745020800000,1589.1516208270755,1583.4764497002345,2009.8835432902426,1471.3608854365523,1589.1516208270755,1600.1408802168448
2025-04-20 00:00:00,1745107200000,1615.0502549158562,1589.1516208270755,2003.3034241292064,1471.3608854365523,1615.0502549158562,1595.7391204454457
2025-04-21 00:00:00,1745193600000,1585.4600253443446,1615.0502549158562,1907.1671522994227,1471.3608854365523,1585.4600253443446,1594.3158746374793
2025-04-22 00:00:00,1745280000000,1577.4465595922347,1585.4600253443446,1907.1671522994227,1471.3608854365523,1577.4465595922347,1588.016355208271
2025-04-23 00:00:00,1745366400000,1759.7064599311093,1577.4465595922347,1907.1671522994227,1471.3608854365523,1759.7064599311093,1612.571245998124
2025-04-24 00:00:00,1745452800000,1793.969849485534,1759.7064599311093,1907.1671522994227,1471.3608854365523,1793.969849485534,1643.4658885423414
2025-04-25 00:00:00,1745539200000,1769.3925107354407,1793.969849485534,1907.1671522994227,1471.3608854365523,1769.3925107354407,1670.0253258330852
2025-04-26 00:00:00,1745625600000,1788.7981804331257,1769.3925107354407,1818.2844199542053,1471.3608854365523,1788.7981804331257,1698.5462629196634
2025-04-27 00:00:00,1745712000000,1821.2695303291391,1788.7981804331257,1821.2695303291391,1471.3608854365523,1821.2695303291391,1728.0061594072754
2025-04-28 00:00:00,1745798400000,1793.6918440730135,1821.2695303291391,1821.2695303291391,1471.3608854365523,1793.6918440730135,1757.7535620827998
2025-04-29 00:00:00,1745884800000,1799.50191449199,1793.6918440730135,1821.2695303291391,1471.3608854365523,1799.50191449199,1789.4757556399074
2025-04-30 00:00:00,1745971200000,1796.9720456768928,1799.50191449199,1821.2695303291391,1471.3608854365523,1796.9720456768928,1794.7994107464478
2025-05-01 00:00:00,1746057600000,1794.0495408617828,1796.9720456768928,1821.2695303291391,1471.3608854365523,1794.0495408617828,1794.810795228769
2025-05-02 00:00:00,1746144000000,1838.8543285925753,1794.0495408617828,1838.8543285925753,1471.3608854365523,1838.8543285925753,1804.7339120655026
2025-05-03 00:00:00,1746230400000,1841.427590836958,1838.8543285925753,1841.427590836958,1523.928624242526,1841.427590836958,1812.2523992660501
2025-05-04 00:00:00,1746316800000,1834.501911876416,1841.427590836958,1841.427590836958,1523.928624242526,1834.501911876416,1814.1427394870898
2025-05-05 00:00:00,1746403200000,1808.156093844096,1834.501911876416,1841.427590836958,1568.131690125936,1808.156093844096,1816.2090608829585
2025-05-06 00:00:00,1746489600000,1820.0044598893596,1808.156093844096,1841.427590836958,1577.4465595922347,1820.0044598893596,1819.1379959397257
2025-05-07 00:00:00,1746576000000,1816.1686943818438,1820.0044598893596,1841.427590836958,1577.4465595922347,1816.1686943818438,1821.8803743261474
2025-05-08 00:00:00,1746662400000,1810.3169269284476,1816.1686943818438,1841.427590836958,1577.4465595922347,1810.3169269284476,1824.2042866213853
2025-05-09 00:00:00,1746748800000,2197.5611893238784,1810.3169269284476,2197.5611893238784,1577.4465595922347,2197.5611893238784,1875.4481238687144
2025-05-10 00:00:00,1746835200000,2341.407963002621,2197.5611893238784,2341.407963002621,1577.4465595922347,2341.407963002621,1946.8738913209515
2025-05-11 00:00:00,1746921600000,2583.6829051429513,2341.407963002621,2583.6829051429513,1577.4465595922347,2583.6829051429513,2053.8997475018855
2025-05-12 00:00:00,1747008000000,2507.4693107597423,2583.6829051429513,2583.6829051429513,1577.4465595922347,2507.4693107597423,2153.801635632692
2025-05-13 00:00:00,1747094400000,2492.426391077375,2507.4693107597423,2583.6829051429513,1577.4465595922347,2492.426391077375,2249.861911516694
2025-05-14 00:00:00,1747180800000,2676.639163127913,2492.426391077375,2676.639163127913,1577.4465595922347,2676.639163127913,2372.786264194704
2025-05-15 00:00:00,1747267200000,2603.7180887199615,2676.639163127913,2676.639163127913,1577.4465595922347,2603.7180887199615,2486.1292873077773
2025-05-16 00:00:00,1747353600000,2542.296692466797,2603.7180887199615,2676.639163127913,1759.7064599311093,2542.296692466797,2535.377216328194
2025-05-17 00:00:00,1747440000000,2544.3870377235667,2542.296692466797,2676.639163127913,1769.3925107354407,2544.3870377235667,2564.374227002615
2025-05-18 00:00:00,1747526400000,2475.0543933696913,2544.3870377235667,2676.639163127913,1769.3925107354407,2475.0543933696913,2548.8558681778636
2025-05-19 00:00:00,1747612800000,2465.3409856139087,2475.0543933696913,2676.639163127913,1788.7981804331257,2465.3409856139087,2542.8375360141736
2025-05-20 00:00:00,1747699200000,2526.989643891319,2465.3409856139087,2676.639163127913,1793.6918440730135,2526.989643891319,2547.7751435590226
2025-05-21 00:00:00,1747785600000,2524.2743433146065,2526.989643891319,2676.639163127913,1793.6918440730135,2524.2743433146065,2526.00874072855
2025-05-22 00:00:00,1747872000000,2558.9502343769486,2524.2743433146065,2676.639163127913,1794.0495408617828,2558.9502343769486,2519.6133329652625
2025-05-23 00:00:00,1747958400000,2657.1674447566115,2558.9502343769486,2676.639163127913,1794.0495408617828,2657.1674447566115,2536.0234404352364
2025-05-24 00:00:00,1748044800000,2519.813809045145,2657.1674447566115,2676.639163127913,1794.0495408617828,2519.813809045145,2532.5129791954614
2025-05-25 00:00:00,1748131200000,2529.4429842284353,2519.813809045145,2676.639163127913,1808.156093844096,2529.4429842284353,2540.2827778895676
2025-05-26 00:00:00,1748217600000,2546.6201163370915,2529.4429842284353,2676.639163127913,1808.156093844096,2546.6201163370915,2551.894082278594
2025-05-27 00:00:00,1748304000000,2562.1729286392238,2546.6201163370915,2676.639163127913,1808.156093844096,2562.1729286392238,2556.920265814009
2025-05-28 00:00:00,1748390400000,2662.0940568241435,2562.1729286392238,2676.639163127913,1808.156093844096,2662.0940568241435,2576.608796315372
2025-05-29 00:00:00,1748476800000,2676.2674124507,2662.0940568241435,2676.639163127913,1810.3169269284476,2676.2674124507,2593.36839318305
2025-05-30 00:00:00,1748563200000,2633.1392065286695,2676.2674124507,2676.639163127913,1810.3169269284476,2633.1392065286695,2589.9357877219154
2025-05-31 00:00:00,1748649600000,2524.4762348050726,2633.1392065286695,2676.639163127913,1810.3169269284476,2524.4762348050726,2590.6018485447626
2025-06-01 00:00:00,1748736000000,2532.3627853090866,2524.4762348050726,2676.639163127913,2197.5611893238784,2532.3627853090866,2591.018962984855
2025-06-01 17:25:57,1748798757000,2542.0828401360677,2532.3627853090866,2676.639163127913,2341.407963002621,2542.0828401360677,2590.3707806704233
